22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334910.93,7394955.90,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",23158772.00,7141637.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,335017.31,7394994.31,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",25872877.00,8487701.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334964.26,7394954.90,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",48136832.00,11350847.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334907.57,7394918.57,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",52404635.00,17973866.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334859.84,7394921.90,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",54194916.00,14170098.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334945.78,7394950.12,14.00,Vegetação herbáceo-arbustiva,66346377.00,25262929.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334816.88,7394840.40,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",69721415.00,12836080.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334974.45,7394944.28,14.00,Vegetação herbáceo-arbustiva,70138178.00,21187202.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334890.75,7394917.15,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",73797093.00,16060680.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334858.81,7394890.28,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",79802739.00,17920143.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334996.91,7394966.33,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",302125413.00,29630426.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334811.44,7394820.60,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",108148774.00,26691429.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334960.62,7394886.50,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",44055949.00,13200191.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334947.14,7394934.31,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",78399905.00,21078966.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,335036.60,7394938.18,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",22078817.00,7021704.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334871.45,7394850.91,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",83537531.00,14462707.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334798.19,7394829.07,14.00,Vegetação herbáceo-arbustiva,27378432.00,15503461.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334799.43,7394882.04,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",152075015.00,29791678.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334953.00,7394852.59,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",369341215.00,39880908.00,MOOCA,MO,25,11
22,22,BENEMERITO JOSE BRAS,Parque Municipal Existente,21963.15,Linear,334915.19,7394880.25,14.00,Vegetação herbáceo-arbustiva,28298834.00,7994479.00,MOOCA,MO,25,11
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325197.32,7407307.46,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",1643781130.00,121233832.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325416.96,7407353.34,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",3101425865.00,335475039.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325320.02,7407914.49,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",448237611.00,74816202.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325058.48,7407270.13,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",590215705.00,75657672.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325102.48,7407156.16,10.00,Maciços florestais homogêneos,2132374728.00,66924996.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325401.07,7407876.76,9.00,Maciços florestais heterogêneos e bosques urbanos,2564252476.00,86838731.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325509.67,7407744.05,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",2807960118.00,193696785.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325679.03,7408306.24,3.00,Floresta ombrófila densa secundária em estágio inicial,4141671748.00,100649459.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325711.96,7407776.69,15.00,Mista,4324148423.00,112544140.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325372.98,7408562.23,2.00,Floresta ombrófila densa secundária em estágio médio,5161020516.00,138348147.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325621.46,7408591.96,3.00,Floresta ombrófila densa secundária em estágio inicial,10199984066.00,319959458.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325596.39,7407495.15,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",778015866.00,69464329.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325240.41,7408927.73,3.00,Floresta ombrófila densa secundária em estágio inicial,24206834823.00,459208924.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325189.43,7407058.35,14.00,Vegetação herbáceo-arbustiva,3271111.00,2818584.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325315.04,7408289.28,14.00,Vegetação herbáceo-arbustiva,3655436.00,2506439.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325404.88,7408256.58,14.00,Vegetação herbáceo-arbustiva,3719713.00,2286966.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325346.78,7408119.59,14.00,Vegetação herbáceo-arbustiva,4073150.00,2823518.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325373.74,7408034.00,14.00,Vegetação herbáceo-arbustiva,4212928.00,3550272.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325256.80,7408096.16,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",4229190.00,2328276.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325255.84,7408182.54,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",4532693.00,2513506.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325380.37,7407980.14,14.00,Vegetação herbáceo-arbustiva,4550682.00,3250977.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325350.43,7408013.79,14.00,Vegetação herbáceo-arbustiva,5274652.00,2956698.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325152.20,7407243.44,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",5295802.00,2749110.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325287.68,7408275.45,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",5340184.00,4359034.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325302.37,7408236.11,14.00,Vegetação herbáceo-arbustiva,5507886.00,3019333.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325325.94,7408048.37,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",5518088.00,2717043.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325385.39,7408257.00,14.00,Vegetação herbáceo-arbustiva,5807924.00,3952493.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325283.12,7407233.50,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",6275222.00,3245998.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325418.20,7408252.82,14.00,Vegetação herbáceo-arbustiva,6909651.00,3135196.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325423.77,7407966.52,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",7088180.00,3146940.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325407.19,7408193.89,14.00,Vegetação herbáceo-arbustiva,7757004.00,3991359.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325316.14,7408274.95,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",7962893.00,3747216.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325396.57,7407994.70,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",8146328.00,3573536.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325231.28,7407202.35,14.00,Vegetação herbáceo-arbustiva,8370974.00,4590951.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325575.40,7407727.20,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",8745539.00,3644324.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325343.94,7408034.81,14.00,Vegetação herbáceo-arbustiva,9514760.00,5556556.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325306.18,7408310.06,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",10354953.00,4837248.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325444.71,7407974.32,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",10806498.00,3736016.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325273.58,7408306.76,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",11831077.00,4909996.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325459.19,7407994.81,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",13092581.00,4232315.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325367.56,7407998.97,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",13946904.00,5757480.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325393.29,7406965.70,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",15395779.00,5544367.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325435.92,7408002.60,14.00,Vegetação herbáceo-arbustiva,15526192.00,8504958.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325366.12,7408022.84,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",16533101.00,6102066.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325606.02,7407158.86,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",153797437.00,16536907.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325349.38,7408068.72,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",17203339.00,5355781.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325376.21,7408082.63,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",18594310.00,5858388.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325293.83,7408258.50,14.00,Vegetação herbáceo-arbustiva,20735365.00,6303941.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325415.13,7408212.19,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",24239972.00,15489851.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325372.33,7408186.84,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",24433571.00,9674665.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325447.47,7408039.47,14.00,Vegetação herbáceo-arbustiva,24726122.00,8509786.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325189.22,7407104.90,14.00,Vegetação herbáceo-arbustiva,26247365.00,11848277.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325388.24,7408021.69,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",26646048.00,8590451.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325343.72,7408266.01,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",51766779.00,14109195.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325304.49,7408140.08,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",787070553.00,104438354.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325202.77,7407080.64,14.00,Vegetação herbáceo-arbustiva,28493883.00,13930417.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325427.72,7407987.06,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",30297757.00,10004756.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325273.26,7407836.49,14.00,Vegetação herbáceo-arbustiva,35013877.00,8345461.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325287.58,7408208.19,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",67845322.00,12625442.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325412.41,7406983.76,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",73036671.00,15316746.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325052.55,7408379.85,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",119461870.00,29594420.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325621.71,7407710.71,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",123851301.00,18761382.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325746.25,7407163.98,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",143728801.00,29644313.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325423.56,7406929.72,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",185186982.00,19625805.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325476.48,7407662.88,14.00,Vegetação herbáceo-arbustiva,247944610.00,40717966.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325686.74,7407079.32,14.00,Vegetação herbáceo-arbustiva,309966689.00,36824948.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325418.56,7407723.36,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",469622928.00,51415223.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325199.74,7407753.01,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",681171113.00,56884149.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325947.54,7409016.92,3.00,Floresta ombrófila densa secundária em estágio inicial,967964421.00,38598307.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325899.76,7406984.39,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",1167603795.00,74396971.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325425.41,7408767.74,2.00,Floresta ombrófila densa secundária em estágio médio,1752972309.00,80326768.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325177.09,7408077.39,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",2889088540.00,193909530.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325851.15,7407159.83,15.00,Mista,3525364888.00,80442740.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,326031.73,7408952.72,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",3978834150.00,137545463.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325605.06,7408021.65,15.00,Mista,5385071212.00,114944105.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325192.43,7407230.92,14.00,Vegetação herbáceo-arbustiva,27355887.00,13805272.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325833.77,7407985.78,3.00,Floresta ombrófila densa secundária em estágio inicial,499970697.00,45612236.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325655.38,7408951.15,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",802245846.00,72013651.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325737.32,7408793.67,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",1208803021.00,108762864.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,326072.15,7409146.93,3.00,Floresta ombrófila densa secundária em estágio inicial,3119204994.00,101424544.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325689.99,7407897.17,11.00,"Baixa cobertura arbórea, arbóreo-arbustiva e ou arborescente",1205566861.00,73494501.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325456.46,7407076.96,9.00,Maciços florestais heterogêneos e bosques urbanos,6282084334.00,244812497.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325344.76,7408302.59,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",7059498935.00,428808104.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,326039.60,7407550.08,2.00,Floresta ombrófila densa secundária em estágio médio,80164748986.00,1088716893.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,324887.89,7409762.26,2.00,Floresta ombrófila densa secundária em estágio médio,126605489492.00,1421368994.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325624.33,7408782.37,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",9327262464.00,614379765.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,326421.37,7407210.30,2.00,Floresta ombrófila densa secundária em estágio médio,45708838395.00,942851324.00,PIRITUBA-JARAGUA,PJ,2,
387,387,BORDA CANTAREIRA NUCLEO TAIPAS,Parque Municipal Proposto: em Implantação,1528128.03,Urbano,325759.97,7406924.14,13.00,"Média a alta cobertura arbórea, arbóreo-arbustiva e ou arborescente",886861848.00,64174282.00,FREGUESIA-BRASILANDIA,FO,3,
